t,vy,ay,y_real,y_pred
0.05,-0.2773209,-4.596627,-1.204038,-0.93225396
0.06666667,-0.2715728,4.958319,-1.213281,-0.9774054
0.08333333,0.008805714,9.525059,-1.21309,-1.0242546
0.1,0.004921762,-0.1752576,-1.212987,-1.0514455
0.1166667,0.003071745,-0.08643269,-1.212926,-1.0863198
0.1333333,0.002098088,-60.34299,-1.212885,-1.0251508
0.15,-1.757116,-30.39899,-1.212856,-1.0707617
0.1666667,-1.763962,29.95124,-1.271455,-1.0894892
0.1833333,-0.007538471,60.30775,-1.271655,-1.1618141
0.2,-0.002774303,0.1872153,-1.271707,-1.2605137
0.2166667,-0.001907779,0.03408279,-1.271747,-1.2950779
0.2333333,-0.001517205,0.01687831,-1.27177,-1.3298451
0.25,-0.001483224,-73.34513,-1.271798,-1.2478409
0.2666667,-2.140665,-37.05053,-1.27182,-1.3136005
0.2833333,-2.1518,36.36954,-1.343153,-1.3494095
0.3,-0.01577827,73.42877,-1.343546,-1.4110141
0.3166667,-0.006225025,0.3220677,-1.343679,-1.5075115
0.3333333,-0.005509949,0.0187262,-1.343754,-1.5438702
0.35,-0.006195991,-229.6127,-1.343863,-1.2254714
0.3666667,-6.702373,-114.6854,-1.34396,-1.3596231
0.3833333,-6.699449,115.0419,-1.567275,-1.4564986
0.4,0.002740741,229.7377,-1.567275,-1.4488087
0.4166667,0.002604366,-0.0463332,-1.567184,-1.7279639
0.4333333,-4.920179e-05,-204.6574,-1.567189,-1.4482448
0.45,-5.966457,-102.2804,-1.567186,-1.5717498
0.4666667,-5.966544,102.2806,-1.76607,-1.6561693
0.4833333,1.490998e-14,204.5672,-1.76607,-1.6537427
0.5,-0.0,-8.945986e-13,-1.76607,-1.9121011
0.5166667,-0.0,-0.0,-1.76607,-1.9489206
0.5333333,-0.0,-254.9626,-1.76607,-1.591346
0.55,-7.436409,-127.4813,-1.76607,-1.7360241
0.5666667,-7.436409,127.4813,-2.013951,-1.9039452
0.5833333,1.490998e-14,254.9626,-2.013951,-1.8909583
0.6,-0.0,-8.945986e-13,-2.013951,-2.1176188
0.6166667,-0.0,-0.0,-2.013951,-2.1160321
0.6333333,-0.0,-287.7796,-2.013951,-1.6512442
0.65,-8.393571,-143.8898,-2.013951,-1.8667822
0.6666667,-8.393571,143.8898,-2.293736,-2.0762932
0.6833333,-0.0,287.7796,-2.293736,-1.9406848
0.7,-0.0,-0.0,-2.293736,-2.1080997
0.7166667,-0.0,-0.0,-2.293736,-2.1065133
0.7333333,-0.0,0.0,-2.293736,-2.1049266
0.75,0.0,0.0,-2.293736,-2.1033401
0.0,0.0,0.0,-1.217505,-0.84288454
0.01666667,-0.008283497,0.0,-1.217827,-0.8774397
0.03333333,-0.233774,-3.845651,-1.217781,-0.8998691
0.05,-0.2387153,3.827094,-1.22562,-0.94223034
0.06666667,-0.006354063,8.029111,-1.225738,-0.9869808
0.08333333,-0.00414864,0.1143263,-1.225831,-1.0168718
0.1,-0.00230113,0.07099307,-1.225877,-1.0516379
0.1166667,-0.00187267,-55.22803,-1.225908,-0.9984002
0.1333333,-1.61311,-27.27334,-1.225939,-1.0405071
0.15,-1.602972,28.04383,-1.279678,-1.0587907
0.1666667,0.01553138,55.36867,-1.279371,-1.1333412
0.1833333,0.01050309,-0.2653154,-1.279161,-1.2253761
0.2,0.006722985,-0.1903331,-1.279021,-1.2601751
0.2166667,0.004131689,-64.46678,-1.278937,-1.1925622
0.2333333,-1.874034,-32.3638,-1.278884,-1.2504146
0.25,-1.87842,31.94504,-1.341404,-1.2871343
0.2666667,-0.005889368,64.2101,-1.341498,-1.3506982
0.2833333,-0.005774316,0.02635409,-1.341601,-1.4340943
0.3,-0.004914155,0.05888103,-1.34169,-1.4703008
0.3166667,-0.003833425,-225.0122,-1.341764,-1.1589776
0.3333333,-6.567454,-112.4535,-1.341818,-1.2910576
0.35,-6.565854,112.6123,-1.56068,-1.375165
0.3666667,-0.0,225.1435,-1.56068,-1.3691728
0.3833333,0.00083157,0.01996496,-1.56068,-1.6544063
0.4,0.0009980964,-68.22564,-1.560652,-1.5856608
0.4166667,-1.989415,-30.13963,-1.560646,-1.6574821
0.4333333,-1.872949,37.87006,-1.626966,-1.7299029
0.45,0.1682355,-11.18732,-1.623078,-1.7863588
0.4666667,-2.231761,-44.74383,-1.621358,-1.7424381
0.4833333,-2.304276,36.65225,-1.69747,-1.837764
0.5,-0.03151154,39.94534,-1.698167,-1.9694047
0.5166667,-1.134046,-19.15461,-1.69852,-1.905667
0.5333333,-1.146612,-247.0904,-1.735969,-1.5897483
0.55,-7.790709,-94.24261,-1.736741,-1.7831837
0.5666667,-7.767545,133.9521,-1.995659,-1.905015
0.5833333,-0.0,266.3158,-1.995659,-1.8897347
0.6,-0.0,-0.0,-1.995659,-2.1176188
0.6166667,-0.0,-276.5382,-1.995659,-1.6709245
0.6333333,-8.065697,-138.2691,-1.995659,-1.8779812
0.65,-8.065697,138.2691,-2.264515,-2.069388
0.6666667,-0.0,276.5382,-2.264515,-1.9391563
0.6833333,-0.0,-0.0,-2.264515,-2.1096864
0.7,-0.0,-0.0,-2.264515,-2.1080997
0.7166667,-0.0,0.0,-2.264515,-2.1065133
0.7333333,0.0,0.0,-2.264515,-2.1049266
0.0,0.0,0.0,-1.245766,-0.84288454
0.01666667,-0.271844,0.0,-1.245714,-0.8691143
0.03333333,-0.2706939,4.757614,-1.254827,-0.8993438
0.05,0.004961373,9.415525,-1.254737,-0.94574404
0.06666667,0.003711621,-0.08291802,-1.254662,-0.98199105
0.08333333,0.002131996,-0.07327959,-1.254614,-1.0167468
0.1,0.001195421,-44.07203,-1.254591,-0.98146063
0.1166667,-1.283392,-22.13081,-1.254574,-1.015669
0.1333333,-1.286491,21.864,-1.29737,-1.0430655
0.15,-0.005036981,43.9313,-1.297457,-1.114737
0.1666667,-0.005088855,0.1130447,-1.297538,-1.1907637
0.1833333,-0.001838099,0.05355871,-1.297626,-1.2255427
0.2,-0.001803094,-144.9671,-1.2976,-1.0294611
0.2166667,-4.231752,-72.4825,-1.297686,-1.1232121
0.2333333,-4.229144,72.58902,-1.438658,-1.0839193
0.25,-0.0,144.9992,-1.438658,-1.1575143
0.2666667,-0.0,-0.0,-1.438658,-1.3994281
0.2833333,-0.0,-161.5571,-1.438658,-1.1835414
0.3,-4.712083,-80.77857,-1.438658,-1.2887056
0.3166667,-4.712083,80.77857,-1.595727,-1.2878206
0.3333333,-0.0,161.5571,-1.595727,-1.3221346
0.35,-0.0,-0.0,-1.595727,-1.5807267
0.3666667,-0.0,-0.0,-1.595727,-1.6175462
0.3833333,-0.0,-206.9065,-1.595727,-1.3343081
0.4,-6.034773,-103.4533,-1.595727,-1.4586567
0.4166667,-6.034773,103.4533,-1.796887,-1.535083
0.4333333,-0.0,206.9065,-1.796887,-1.5321666
0.45,-0.0,-0.0,-1.796887,-1.801643
0.4666667,-0.0,-0.0,-1.796887,-1.8384625
0.4833333,-0.0,-260.7589,-1.796887,-1.4719217
0.5,-7.605468,-130.3016,-1.796887,-1.6191723
0.5166667,-7.603198,130.4065,-2.050402,-1.7831961
0.5333333,0.00192477,260.7118,-2.050326,-1.7690046
0.55,-0.0004126886,-0.07306679,-2.050338,-2.0224414
0.5666667,-6.73627e-05,-0.05573484,-2.05034,-2.0592918
0.5833333,-0.002004607,0.01634401,-2.05034,-2.096199
0.6,-0.0005929657,-86.20018,-2.050407,-1.9788724
0.6166667,-2.514468,-43.19091,-2.05036,-2.0421767
0.6333333,-2.518974,43.31732,-2.134223,-2.123566
0.65,0.005346779,-7.463152,-2.134326,-2.100856
0.6666667,-2.730882,-47.44239,-2.134044,-2.030201
0.6833333,-2.752271,45.43618,-2.225355,-2.120654
0.7,-0.04247328,0.0,-2.225787,-2.1080265
0.7166667,0.0,0.0,-2.226771,-2.1065133
0.0,0.0,0.0,-1.682375,-0.84288454
0.01666667,0.1226848,0.0,-1.682393,-0.8810595
0.03333333,0.1247576,-2.03234,-1.678286,-0.91266537
0.05,0.002570772,-4.205305,-1.678234,-0.9406129
0.06666667,0.001846901,-0.03364807,-1.6782,-0.98201793
0.08333333,0.001483424,-0.0194764,-1.678173,-1.0168145
0.1,0.001203047,-15.37668,-1.678151,-1.0271428
0.1166667,-0.4470675,-7.795654,-1.678133,-1.0616055
0.1333333,-0.4502411,7.537533,-1.693053,-1.1190708
0.15,-0.004738694,15.29995,-1.693141,-1.1694303
0.1666667,-0.003725543,-0.01517163,-1.693211,-1.1905973
0.1833333,-0.004941723,0.03141577,-1.693265,-1.2254217
0.2,-0.003656816,0.09860294,-1.693376,-1.2603482
0.2166667,-0.000575784,-160.3484,-1.693387,-1.0397928
0.2333333,-4.680435,-80.21629,-1.693395,-1.1426779
0.25,-4.680198,80.2401,-1.849401,-1.1259432
0.2666667,-0.0,160.4639,-1.849401,-1.1672304
0.2833333,-0.0,-0.0,-1.849401,-1.434212
0.3,-0.0,-0.0,-1.849401,-1.4702687
0.3166667,-0.0,-155.3296,-1.849401,-1.2668134
0.3333333,-4.530445,-77.66478,-1.849401,-1.369343
0.35,-4.530445,77.66478,-2.000416,-1.3680693
0.3666667,1.490998e-14,155.3296,-2.000416,-1.414934
0.3833333,-0.0,-8.945986e-13,-2.000416,-1.6543655
0.4,-0.0,-0.0,-2.000416,-1.691185
0.4166667,-0.0,-182.1105,-2.000416,-1.4463031
0.4333333,-5.311556,-91.05525,-2.000416,-1.560162
0.45,-5.311556,91.05525,-2.177468,-1.6134423
0.4666667,1.490998e-14,182.1105,-2.177468,-1.6157221
0.4833333,-0.0,-8.945986e-13,-2.177468,-1.8752817
0.5,-0.0,-0.0,-2.177468,-1.9121011
0.5166667,-0.0,-139.261,-2.177468,-1.7335021
0.5333333,-4.061778,-69.63049,-2.177468,-1.8292339
0.55,-4.061778,69.7605,-2.312861,-1.8633301
0.5666667,0.00379191,139.3492,-2.312861,-1.9417338
0.5833333,0.004469976,-0.04830927,-2.312734,-2.0961769
0.6,0.0008259674,0.0,-2.312712,-2.11762
0.6166667,0.0,0.0,-2.312707,-2.1160321
0.0,0.0,0.0,-1.074918,-0.84288454
0.01666667,-0.5202378,0.0,-1.074759,-0.8546541
0.03333333,-0.5257068,8.8111,-1.092259,-0.8767577
0.05,-0.001079813,17.99306,-1.092282,-0.9290122
0.06666667,-0.0007632711,0.0156363,-1.092295,-0.9820243
0.08333333,-0.0006114201,0.02372552,-1.092308,-1.0168252
0.1,-7.685707e-06,-89.79726,-1.092316,-0.90863496
0.1166667,-2.61946,-44.90476,-1.092308,-0.9643246
0.1333333,-2.619694,44.90101,-1.179631,-0.94125473
0.15,-0.0,89.81809,-1.179631,-1.0274028
0.1666667,-0.0,-0.0,-1.179631,-1.1907244
0.1833333,-0.0,-0.0,-1.179631,-1.2255081
0.2,-0.0,-0.0,-1.179631,-1.2602922
0.2166667,-0.0,-130.3794,-1.179631,-1.0875181
0.2333333,-3.802734,-65.18972,-1.179631,-1.1764666
0.25,-3.802734,65.18972,-1.306389,-1.1401956
0.2666667,-0.0,130.3794,-1.306389,-1.2246811
0.2833333,-0.0,-0.0,-1.306389,-1.434212
0.3,-0.0,-0.0,-1.306389,-1.4702687
0.3166667,-0.0,-161.5571,-1.306389,-1.2571805
0.3333333,-4.712083,-80.77857,-1.306389,-1.3623443
0.35,-4.712083,80.77857,-1.463458,-1.368703
0.3666667,-0.0,161.5571,-1.463458,-1.402761
0.3833333,-0.0,-0.0,-1.463458,-1.6543655
0.4,-0.0,-0.0,-1.463458,-1.691185
0.4166667,-0.0,-83.34241,-1.463458,-1.5990846
0.4333333,-2.43082,-40.19151,-1.463458,-1.6734495
0.45,-2.387663,42.61056,-1.544486,-1.7399989
0.4666667,0.04897658,82.85259,-1.543047,-1.8063936
0.4833333,0.01020171,-1.382305,-1.542853,-1.873266
0.5,0.007941363,-386.4881,-1.542707,-1.3143499
0.5166667,-11.26278,-193.3485,-1.542588,-1.5145289
0.5333333,-11.26634,193.0152,-1.918133,-1.8364384
0.55,-0.0,386.2745,-1.918133,-1.7959222
0.5666667,-0.0,-0.07521502,-1.918133,-2.0592625
0.5833333,-0.002193771,-0.005906726,-1.918133,-2.0961623
0.6,-0.001269165,-297.5083,-1.918206,-1.638756
0.6166667,-8.67796,-148.7215,-1.918175,-1.8355303
0.6333333,-8.678884,148.7492,-2.207472,-2.0700488
0.65,-0.0,297.5618,-2.207472,-1.936173
0.6666667,-0.0,-0.0,-2.207472,-2.1112728
0.6833333,-0.0,-0.0,-2.207472,-2.1096864
0.7,-0.0,-104.8704,-2.207472,-1.9393034
0.7166667,-3.058721,0.0,-2.207472,-2.101238
0.7333333,0.0,0.0,-2.309429,-2.1049266
0.0,0.0,0.0,-1.280894,-0.84288454
0.01666667,0.001193056,0.0,-1.280866,-0.87770164
0.03333333,-1.081009,-18.37978,-1.280854,-0.8533143
0.05,-1.075753,18.62167,-1.3169,-0.8652501
0.06666667,0.005620632,36.97932,-1.316713,-0.9323933
0.08333333,-0.0,-0.1927074,-1.316713,-1.0164977
0.1,-0.0,-0.0,-1.316713,-1.0515883
0.1166667,-0.0,-94.36525,-1.316713,-0.93614715
0.1333333,-2.75232,-47.37563,-1.316713,-0.9957256
0.15,-2.757949,46.94174,-1.408457,-0.9726612
0.1666667,-0.009840551,92.5931,-1.408644,-1.0607786
0.1833333,-0.05660797,-0.6518522,-1.408785,-1.2229059
0.2,-0.05294573,1.012318,-1.410531,-1.2604405
0.2166667,-0.001158073,1.779049,-1.410549,-1.2978764
0.2333333,-0.001086914,-210.3111,-1.41057,-0.9976542
0.25,-6.135167,-105.137,-1.410586,-1.1234717
0.2666667,-6.134689,105.1825,-1.615075,-1.1714586
0.2833333,-0.0,210.3322,-1.615075,-1.1780719
0.3,-0.0,-0.0,-1.615075,-1.4702687
0.3166667,-0.0,-0.0,-1.615075,-1.5070881
0.3333333,-0.0,-195.6142,-1.615075,-1.2413177
0.35,-5.705414,-97.8071,-1.615075,-1.3608893
0.3666667,-5.705414,97.74001,-1.805256,-1.4126174
0.3833333,-0.001956791,195.5874,-1.805256,-1.4120734
0.4,-0.001758904,0.03990207,-1.805321,-1.6912255
0.4166667,0.0002843586,-224.5183,-1.805314,-1.3807071
0.4333333,-6.550265,-112.3,-1.805311,-1.5124177
0.45,-6.550352,112.2888,-2.023657,-1.6177648
0.4666667,-0.0,224.5835,-2.023657,-1.6111441
0.4833333,-0.0,-0.0,-2.023657,-1.8752817
0.5,-0.0,-0.0,-2.023657,-1.9121011
0.5166667,-0.0,-265.0257,-2.023657,-1.5389605
0.5333333,-7.729916,-132.5128,-2.023657,-1.6878955
0.55,-7.729916,132.5128,-2.28132,-1.864528
0.5666667,-0.0,265.0827,-2.28132,-1.8494265
0.5833333,0.001662211,0.03016226,-2.28132,-2.0962646
0.6,0.001710838,-0.02857836,-2.281265,-2.1175756
0.6166667,2.188349e-05,11.24222,-2.281263,-2.1341274
0.6333333,0.3295713,5.649043,-2.281264,-2.1241066
0.65,0.329598,-5.649335,-2.270278,-2.1043346
0.6666667,-0.0,-11.3005,-2.270278,-2.0930839
0.6833333,-0.0,-0.0,-2.270278,-2.1096864
0.7,-0.0,0.0,-2.270278,-2.1080997
0.7166667,0.0,0.0,-2.270278,-2.1065133
0.0,0.0,0.0,-0.806184,-0.84288454
0.01666667,0.004094924,0.0,-0.806049,-0.87778187
0.03333333,0.0001035801,-10.96121,-0.8060475,-0.8950058
0.05,-0.3156019,-5.518473,-0.8060456,-0.9297282
0.06666667,-0.3187096,5.294116,-0.8165675,-0.97402
0.08333333,-0.004886301,10.79801,-0.8166692,-1.0210267
0.1,-0.003159821,0.07925166,-0.8167304,-1.0516273
0.1166667,-0.002319349,0.04553725,-0.8167745,-1.0863808
0.1333333,-0.00166686,0.0431677,-0.8168077,-1.1211789
0.15,-0.0008988376,0.03517261,-0.8168301,-1.1559714
0.1666667,-0.0004184351,-49.47355,-0.8168377,-1.1119531
0.1833333,-1.44386,-24.66023,-0.8168441,-1.1570408
0.2,-1.441413,24.82001,-0.8649663,-1.1958232
0.2166667,0.003018705,49.45457,-0.8648912,-1.2616507
0.2333333,0.0002660799,-0.09662603,-0.8648657,-1.3297136
0.25,-0.0004304229,-168.1742,-0.8648823,-1.099662
0.2666667,-4.904532,-84.06294,-0.8648801,-1.2076745
0.2833333,-4.9046,84.07654,-1.028367,-1.2076098
0.3,-7.454988e-15,168.1577,-1.028367,-1.2310339
0.3166667,-0.0,4.472993e-13,-1.028367,-1.5070881
0.3333333,-0.0,-0.0,-1.028367,-1.5439074
0.35,-0.0,-162.4711,-1.028367,-1.3294051
0.3666667,-4.738742,-81.23557,-1.028367,-1.434956
0.3833333,-4.738742,81.23557,-1.186325,-1.4496785
0.4,-0.0,162.4711,-1.186325,-1.483541
0.4166667,-0.0,-0.0,-1.186325,-1.7280043
0.4333333,-0.0,-0.0,-1.186325,-1.7648237
0.45,-0.0,-214.2477,-1.186325,-1.4702299
0.4666667,-6.24889,-107.1238,-1.186325,-1.5976841
0.4833333,-6.24889,107.1238,-1.394621,-1.6975952
0.5,-0.0,214.2477,-1.394621,-1.6931406
0.5166667,-0.0,-0.0,-1.394621,-1.9489206
0.5333333,-0.0,-0.0,-1.394621,-1.98574
0.55,-0.0,-258.8826,-1.394621,-1.6221017
0.5666667,-7.550742,-129.4413,-1.394621,-1.7684381
0.5833333,-7.550742,129.3059,-1.646312,-1.9447997
0.6,-0.00394944,258.8403,-1.646312,-1.9310029
0.6166667,-0.003207182,0.102965,-1.646444,-2.1161923
0.6333333,0.001399553,-287.2276,-1.646419,-1.6521351
0.65,-8.38072,-143.7175,-1.646397,-1.8670818
0.6666667,-8.381378,143.6582,-1.925777,-2.0761132
0.6833333,-0.0,287.3615,-1.925777,-1.9407037
0.7,-0.0,-0.0,-1.925777,-2.1080997
0.7166667,-0.0,-0.0,-1.925777,-2.1065133
0.7333333,-0.0,-0.0,-1.925777,-2.1049266
0.75,-0.0,-0.0,-1.925777,-2.1033401
0.7666667,-0.0,-84.48867,-1.925777,-1.9657633
0.7833333,-2.464253,-42.9042,-1.925777,-2.0268598
0.8,-2.483499,41.88195,-2.007919,-2.1562028
0.8166667,-0.02019271,-156.7443,-2.00856,-1.8446684
0.8333333,-7.046058,-120.0972,-2.008592,-1.8899508
0.85,-7.045112,42.24833,-2.243429,-2.0821946
0.8666667,-2.29126,202.3077,-2.243429,-2.0027308
0.8833333,-2.290101,39.30228,-2.319804,-2.1499584
0.9,0.001265915,78.53946,-2.319765,-2.1843686
0.9166667,0.0001075322,0.0,-2.319762,-2.0874755
0.9333333,0.0,0.0,-2.319762,-2.0858889
0.0,0.0,0.0,-1.494832,-0.84288454
0.01666667,0.002528558,0.0,-1.494778,-0.8777385
0.03333333,0.001240855,-0.063293,-1.494748,-0.9123862
0.05,0.0003926118,-0.03061605,-1.494737,-0.9471987
0.06666667,0.0002136659,-0.006776505,-1.494735,-0.9820157
0.08333333,0.0002397118,-33.46255,-1.49473,-0.9635403
0.1,-0.975809,-16.8118,-1.494727,-0.997854
0.1166667,-0.9780971,16.66209,-1.527257,-1.0316694
0.1333333,-0.002982843,33.45087,-1.52733,-1.0956225
0.15,-0.00173821,0.05343999,-1.527356,-1.1559775
0.1666667,-0.001510414,-0.0193701,-1.527388,-1.1906518
0.1833333,-0.002103036,-126.7036,-1.527406,-1.0237435
0.2,-3.697529,-63.31411,-1.527458,-1.106993
0.2166667,-3.695981,63.41275,-1.650657,-1.0656488
0.2333333,-0.0,126.7194,-1.650657,-1.1531744
0.25,-0.0,-0.0,-1.650657,-1.3646442
0.2666667,-0.0,-0.0,-1.650657,-1.3994281
0.2833333,-0.0,-133.7749,-1.650657,-1.226517
0.3,-3.901767,-66.88744,-1.650657,-1.3199283
0.3166667,-3.901767,66.88744,-1.780716,-1.2977929
0.3333333,-0.0,133.7749,-1.780716,-1.3751888
0.35,-0.0,-0.0,-1.780716,-1.5807267
0.3666667,-0.0,-0.0,-1.780716,-1.6175462
0.3833333,-0.0,-191.8281,-1.780716,-1.3576324
0.4,-5.594987,-95.92027,-1.780716,-1.4755927
0.4166667,-5.595168,95.91061,-1.967216,-1.5335501
0.4333333,-0.0001910726,191.8307,-1.967222,-1.5337927
0.45,-1.960503e-05,0.005880224,-1.967222,-1.8016518
0.4666667,-1.955302e-05,-215.7991,-1.967223,-1.5046492
0.4833333,-6.294159,-107.8992,-1.967223,-1.63276
0.5,-6.294149,107.912,-2.177028,-1.7381932
0.5166667,0.0003486323,215.8071,-2.177028,-1.733412
0.5333333,0.0003988179,-0.00511623,-2.177016,-1.9857367
0.55,5.018557e-05,-0.01281343,-2.177015,-2.02254
0.5666667,-0.0,-147.6726,-2.177015,-1.8309485
0.5833333,-4.307066,-73.83542,-2.177015,-1.9302406
0.6,-4.307066,73.83542,-2.320583,-1.9739093
0.6166667,-0.0,147.7912,-2.320583,-2.0043828
0.6333333,0.003509729,0.05505014,-2.320583,-2.1145403
0.65,0.003360494,0.0,-2.320466,-2.112865
0.6666667,0.0,0.0,-2.320471,-2.1112728
0.0,0.0,0.0,-0.3303146,-0.84288454
0.01666667,-0.1127297,0.0,-0.3338155,-0.87455285
0.03333333,-0.01282289,3.536322,-0.3340723,-0.91668797
0.05,-0.008294023,0.2362282,-0.3342429,-0.94738346
0.06666667,-0.004961381,0.176453,-0.3343488,-0.98216426
0.08333333,-0.002452683,-36.41979,-0.3344083,-0.9587581
0.1,-1.066646,-18.01797,-0.3344305,-0.99342316
0.1166667,-1.060633,18.45548,-0.3699632,-1.0234399
0.1333333,0.007301592,36.55461,-0.369785,-1.0902941
0.15,0.003848035,-0.1426175,-0.3697198,-1.1558198
0.1666667,0.003110484,-78.25647,-0.3696567,-1.0662293
0.1833333,-2.27897,-39.27795,-0.3696161,-1.1243963
0.2,-2.283199,38.94997,-0.4456223,-1.1323522
0.2166667,-0.004340896,78.18669,-0.4457227,-1.206354
0.2333333,-0.001913113,0.09567114,-0.445767,-1.3299595
0.25,-0.001177637,0.03360972,-0.4457865,-1.3646652
0.2666667,-0.0009379423,0.01693994,-0.4458063,-1.3994292
0.2833333,-0.0005585949,0.01125249,-0.4458178,-1.4342146
0.3,-0.0005450313,-225.1152,-0.4458249,-1.1220385
0.3166667,-6.566476,-112.5495,-0.4458359,-1.2541015
0.3333333,-6.566145,112.5738,-0.6647074,-1.3347294
0.35,-0.0,225.125,-0.6647074,-1.330768
0.3666667,-0.0,-0.0,-0.6647074,-1.6175462
0.3833333,-0.0,-194.3313,-0.6647074,-1.3537602
0.4,-5.667998,-97.16107,-0.6647074,-1.4727962
0.4166667,-5.667863,97.18311,-0.8536407,-1.5338008
0.4333333,0.000575712,194.3482,-0.8536362,-1.5335172
0.45,0.0007783096,-0.001912765,-0.8536215,-1.8016495
0.4666667,0.0004675763,-0.01722776,-0.8536103,-1.8384414
0.4833333,0.0001728134,-250.4773,-0.8536059,-1.487828
0.5,-7.305164,-125.2265,-0.8536045,-1.6306306
0.5166667,-7.304891,125.2325,-1.097111,-1.7821618
0.5333333,0.0002101894,250.457,-1.097101,-1.7701191
0.55,-0.0001049276,-0.009005254,-1.097104,-2.0225441
0.5666667,-0.0,-0.006219611,-1.097104,-2.059369
0.5833333,-0.0002863329,-270.4634,-1.097104,-1.677823
0.6,-7.88866,-135.2244,-1.097114,-1.8290715
0.6166667,-7.888374,135.2391,-1.36006,-2.0268447
0.6333333,-1.490998e-14,270.4585,-1.36006,-1.9353596
0.65,-0.0,8.945986e-13,-1.36006,-2.1128592
0.6666667,-0.0,-0.0,-1.36006,-2.1112728
0.6833333,-0.0,-328.5602,-1.36006,-1.5808454
0.7,-9.583006,-164.2489,-1.36006,-1.827202
0.7166667,-9.582095,164.2914,-1.679493,-2.1000512
0.7333333,0.0007866266,328.5401,-1.679463,-1.944941
0.75,-0.0001931576,-0.03261507,-1.679467,-2.1032875
0.7666667,-0.0001362285,-366.6431,-1.679469,-1.5116156
0.7833333,-10.69395,-183.3202,-1.679472,-1.7866569
0.8,-10.69388,183.326,-2.035934,-2.1267426
0.8166667,-0.0,366.6474,-2.035934,-1.9534123
0.8333333,-0.0,-0.0,-2.035934,-2.0954077
0.85,-0.0,-0.0,-2.035934,-2.0938213
0.8666667,-0.0,-0.0,-2.035934,-2.0922346
0.8833333,-0.0,-0.0,-2.035934,-2.0906482
0.9,-0.0,-286.4885,-2.035934,-1.6279383
0.9166667,-8.355914,-143.2442,-2.035934,-1.8425024
0.9333333,-8.355914,143.2442,-2.314465,-2.1083004
0.95,-0.0,286.4885,-2.314465,-1.9733096
0.9666667,-0.0,0.1543218,-2.314465,-2.0829642
0.9833333,0.004501054,90.07656,-2.314465,-2.177032
1.0,2.629483,0.0,-2.314315,-2.0840778
1.016667,0.0,0.0,-2.226815,-2.0779562
0.0,0.0,0.0,-0.5983074,-0.84288454
0.01666667,-0.007306903,0.0,-0.5985642,-0.87746674
0.03333333,0.001354626,0.2911603,-0.5985509,-0.9129534
0.05,0.001463479,-0.01329123,-0.5985191,-0.9472559
0.06666667,0.0007431845,-28.22734,-0.5985022,-0.9371046
0.08333333,-0.8219704,-14.32571,-0.5984943,-0.9712796
0.1,-0.8283104,13.81673,-0.6259012,-1.0065746
0.1166667,-0.01093189,28.09291,-0.6261047,-1.0661436
0.1333333,-0.00829502,0.1539138,-0.6262656,-1.121172
0.15,-0.005763127,-119.8724,-0.6263812,-0.9649495
0.1666667,-3.503987,-59.87076,-0.6264577,-1.0410058
0.1833333,-3.501692,60.1077,-0.7431807,-0.9978168
0.2,-0.0,120.058,-0.7431807,-1.0873992
0.2166667,-0.0,-0.0,-0.7431807,-1.2950763
0.2333333,-0.0,-0.0,-0.7431807,-1.3298602
0.25,-0.0,-57.20659,-0.7431807,-1.2735738
0.2666667,-1.668525,-18.72497,-0.7431807,-1.3476198
0.2833333,-1.380408,17.68395,-0.7987983,-1.4187874
0.3,-0.174422,13.76298,-0.7891943,-1.4894629
0.3166667,-1.354316,-17.87381,-0.8046123,-1.4631693
0.3333333,-0.9103598,30.61228,-0.8343382,-1.5373851
0.35,-0.02486137,30.6915,-0.8349577,-1.616226
0.3666667,-0.00903852,-250.8284,-0.8351669,-1.2294388
0.3833333,-7.338929,-125.5003,-0.8352589,-1.3720657
0.4,-7.336169,125.8575,-1.079798,-1.4991723
0.4166667,-0.0,251.5258,-1.079798,-1.4869161
0.4333333,-0.0,-0.0,-1.079798,-1.7648237
0.45,-0.0,-0.0,-1.079798,-1.801643
0.4666667,-0.0,-236.0692,-1.079798,-1.4732943
0.4833333,-6.885351,-118.0346,-1.079798,-1.6099796
0.5,-6.885351,118.0346,-1.30931,-1.7402573
0.5166667,-0.0,236.0692,-1.30931,-1.7312298
0.5333333,-0.0,-0.0,-1.30931,-1.98574
0.55,-0.0,-0.0,-1.30931,-2.0225594
0.5666667,-0.0,-285.5313,-1.30931,-1.617699
0.5833333,-8.327996,-142.7542,-1.30931,-1.7753265
0.6,-8.327661,142.7734,-1.586909,-1.9879359
0.6166667,0.0003946689,285.5276,-1.586898,-1.9326386
0.6333333,8.945807e-05,-0.01199794,-1.586896,-2.1144266
0.65,2.98116e-05,-0.002556078,-1.586895,-2.1128552
0.6666667,-0.0,-314.7745,-1.586895,-1.6046212
0.6833333,-9.180892,-157.0986,-1.586895,-1.8409909
0.7,-9.172488,157.4675,-1.892925,-2.091923
0.7166667,0.006557477,314.5845,-1.892645,-1.9434447
0.7333333,-0.002231251,-0.2630778,-1.892706,-2.1044993
0.75,-0.0003839192,-337.3834,-1.892719,-1.5602973
0.7666667,-9.842389,-168.7135,-1.892719,-1.8132225
0.7833333,-9.842389,168.7267,-2.220799,-2.11206
0.8,-0.0,337.4533,-2.220799,-1.9526931
