t,vy,ay,y_real,y_pred
0.1833333,0.001121792,23.60841,-2.084628,-1.1956283
0.2,-3.213813,-55.1324,-2.084591,-1.129297
0.2166667,-3.214935,55.07471,-2.191756,-1.2288097
0.2333333,1.490998e-14,-13.98545,-2.191756,-1.2760787
0.25,-3.622844,0.0,-2.191756,-1.2578342
0.2666667,0.0,0.0,-2.312517,-1.3528565
0.0,0.0,0.0,-1.080441,-0.80491346
0.01666667,0.003676923,0.0,-1.080323,-0.8392217
0.03333333,-0.5887194,-10.21543,-1.080318,-0.8574786
0.05,-0.5887676,10.07687,-1.099947,-0.9037453
0.06666667,-0.0003403448,20.16969,-1.099944,-0.9538418
0.08333333,-0.0007417657,-53.38029,-1.099958,-0.94451153
0.1,-1.557209,-26.79816,-1.099969,-0.96839404
0.1166667,-1.560645,26.55309,-1.151865,-1.0341872
0.1333333,-0.006172069,-80.02753,-1.15199,-1.0313742
0.15,-3.894117,-66.54467,-1.152071,-1.0083848
0.1666667,-3.891695,66.79781,-1.281794,-1.1216618
0.1833333,-0.0,133.4295,-1.281794,-1.2606658
0.2,-0.0,-141.0464,-1.281794,-1.132317
0.2166667,-4.113853,-70.52319,-1.281794,-1.1393274
0.2333333,-4.113853,-97.30414,-1.418922,-1.1577092
0.25,-4.894964,57.16427,-1.418922,-1.2703567
0.2666667,-4.894043,83.92944,-1.582088,-1.3204739
0.2833333,0.0009204647,167.8116,-1.582057,-1.4865272
0.3,-0.0,-205.3838,-1.582057,-1.2996832
0.3166667,-5.98944,-102.6761,-1.582057,-1.2942948
0.3333333,-5.98944,102.6761,-1.781705,-1.4501886
0.35,-0.0,205.3522,-1.781705,-1.645736
0.3666667,-0.0,-241.0286,-1.781705,-1.4155536
0.3833333,-7.030001,-120.5143,-1.781705,-1.4032573
0.4,-7.030001,120.5143,-2.016038,-1.5802853
0.4166667,-0.0,153.0117,-2.016038,-1.7517161
0.4333333,-2.56716,-43.91446,-2.016038,-1.6262405
0.45,-2.564418,44.2728,-2.10161,-1.7127737
0.4666667,0.00908105,6.47518,-2.101519,-1.7678018
0.4833333,-2.37376,0.0,-2.101308,-1.7582384
0.5,0.0,0.0,-2.180644,-1.8323065
0.0,0.0,0.0,-0.3996583,-0.80491346
0.01666667,-0.7797469,0.0,-0.4255772,-0.82607913
0.03333333,-0.003677154,26.63689,-0.4256498,-0.8891239
0.05,-0.002496819,-64.2719,-0.4256997,-0.86953723
0.06666667,-1.878025,-32.31812,-0.4257331,-0.8912492
0.08333333,-1.883122,31.96318,-0.4883006,-0.9634895
0.1,-0.01030051,-71.47396,-0.4885038,-0.96787924
0.1166667,-3.966833,-67.6497,-0.4886439,-0.9380175
0.1333333,-3.962629,68.07493,-0.6207316,-1.0527353
0.15,-0.0,135.8616,-0.6207316,-1.1936138
0.1666667,-0.0,-149.4729,-0.6207316,-1.0588324
0.1833333,-4.359627,-74.73647,-0.6207316,-1.0642155
0.2,-4.359627,74.73647,-0.7660525,-1.1870074
0.2166667,-0.0,149.4729,-0.7660525,-1.3386626
0.2333333,-0.0,-195.5869,-0.7660525,-1.1685008
0.25,-5.704619,-97.80235,-0.7660525,-1.1649742
0.2666667,-5.704878,-108.92,-0.9562064,-1.1926305
0.2833333,-6.029272,92.23687,-0.9562151,-1.340597
0.3,-6.029012,103.3634,-1.157182,-1.3814392
0.3166667,-1.490998e-14,206.709,-1.157182,-1.578047
0.3333333,-0.0,-83.43538,-1.157182,-1.4404162
0.35,-2.433532,-42.04649,-1.157182,-1.4583566
0.3666667,-2.443122,40.05324,-1.2383,-1.5410769
0.3833333,-0.0533416,-87.89816,-1.23862,-1.539617
0.4,-5.023899,-354.6185,-1.240078,-1.3324779
0.4166667,-12.86458,-57.82851,-1.406083,-1.411005
0.4333333,-8.162706,301.1392,-1.668897,-1.7367755
0.45,-0.2782741,-34.98303,-1.678173,-1.7041755
0.4666667,-9.043908,-145.4976,-1.678173,-1.525905
0.4833333,-9.043908,155.0384,-1.979637,-1.7381842
0.5,-0.0,310.0768,-1.979637,-1.9786993
0.5166667,-0.0,0.0,-1.979637,-1.8665531
0.5333333,0.0,0.0,-1.979637,-1.9007993
0.0,0.0,0.0,-0.5071116,-0.80491346
0.01666667,-0.6244419,0.0,-0.5068213,-0.8286845
0.03333333,-0.6402529,10.32087,-0.5279263,-0.86877966
0.05,-0.01039306,21.68265,-0.5281631,-0.92032284
0.06666667,-0.005935966,-56.13211,-0.5282727,-0.90854776
0.08333333,-1.647257,-28.0364,-0.5283609,-0.9319034
0.1,-1.644647,28.24652,-0.5831813,-0.9995347
0.1166667,-0.00111255,-78.93626,-0.5831825,-0.9978593
0.1333333,-3.947475,-67.63286,-0.5832184,-0.97259843
0.15,-3.946398,67.68947,-0.714765,-1.0870259
0.1666667,-0.0,135.3051,-0.714765,-1.2275305
0.1833333,-0.0,-155.1312,-0.714765,-1.0897268
0.2,-4.524659,-77.46157,-0.714765,-1.0940793
0.2166667,-4.521625,77.60636,-0.865587,-1.2202364
0.2333333,0.002706161,155.0704,-0.8654859,-1.3762702
0.25,-0.0004192264,-175.5553,-0.8654968,-1.2146066
0.2666667,-5.117538,-87.71486,-0.8654998,-1.2150452
0.2833333,-5.117447,87.7308,-1.036081,-1.3532243
0.3,-0.0,-44.87591,-1.036081,-1.3947655
0.3166667,-6.426328,-109.9669,-1.036081,-1.2826468
0.3333333,-6.420532,109.9494,-1.250292,-1.4472654
0.35,-0.003407693,-13.62996,-1.250099,-1.5159572
0.3666667,-6.825572,-116.893,-1.250406,-1.3745856
0.3833333,-6.816369,117.1676,-1.477618,-1.5476401
0.4,-0.0,233.7041,-1.477618,-1.7652706
0.4166667,-0.0,-272.0416,-1.477618,-1.4999211
0.4333333,-7.934547,-136.0208,-1.477618,-1.4816363
0.45,-7.934547,136.0208,-1.742103,-1.677036
0.4666667,-0.0,-26.97933,-1.742103,-1.7478316
0.4833333,-8.721445,-149.5105,-1.742103,-1.5631837
0.5,-8.721445,149.5105,-2.032818,-1.7745657
0.5166667,-0.0,0.0,-2.032818,-1.8665531
0.5333333,0.0,0.0,-2.032818,-1.9007993
0.0,0.0,0.0,-0.5631716,-0.80491346
0.01666667,0.002436469,0.0,-0.5630479,-0.8392008
0.03333333,-0.001996836,-16.54011,-0.5630904,-0.86357474
0.05,-0.4797092,-7.94483,-0.5631145,-0.89489895
0.06666667,-0.4728515,8.438263,-0.5790807,-0.93896556
0.08333333,0.008966093,16.42754,-0.5788762,-0.9860275
0.1,0.004634546,-0.1973574,-0.5787818,-1.0103528
0.1166667,0.0026946,-50.1775,-0.5787217,-1.0149593
0.1333333,-1.459331,-25.1261,-0.578692,-1.0395192
0.15,-1.460708,25.08898,-0.6273661,-1.1034893
0.1666667,0.0023004,50.18356,-0.6273822,-1.1771445
0.1833333,0.004614179,0.09294111,-0.6272894,-1.1817566
0.2,0.004533205,-131.8711,-0.6272284,-1.1378285
0.2166667,-3.84119,-66.00439,-0.6271383,-1.1465784
0.2333333,-3.843894,65.80261,-0.7552681,-1.2588599
0.25,-0.0,131.7906,-0.7552681,-1.3966807
0.2666667,-0.0,-0.0,-0.7552681,-1.3528565
0.2833333,-0.0,-133.2138,-0.7552681,-1.3081889
0.3,-3.885402,-66.60689,-0.7552681,-1.316712
0.3166667,-3.885402,66.60689,-0.8847815,-1.4298723
0.3333333,-0.0,133.2138,-0.8847815,-1.568756
0.35,-0.0,-0.0,-0.8847815,-1.5240886
0.3666667,-0.0,-0.0,-0.8847815,-1.5583352
0.3833333,-0.0,-88.08551,-0.8847815,-1.5404009
0.4,-2.569161,-43.92521,-0.8847815,-1.5577078
0.4166667,-2.565732,44.15125,-0.9704202,-1.6441869
0.4333333,0.004878671,88.13441,-0.9703059,-1.747612
0.45,0.003865558,-0.02268628,-0.9702576,-1.7296185
0.4666667,0.004699497,-300.5989,-0.9701771,-1.5858223
0.4833333,-8.763667,-150.3954,-0.9701009,-1.5619512
0.5,-8.765951,150.277,-1.262299,-1.774273
0.5166667,0.002387714,300.4264,-1.262299,-1.9794236
0.5333333,-0.002319265,-0.08924478,-1.26222,-1.9007075
0.55,-0.003762605,-240.8564,-1.262377,-1.7923031
0.5666667,-7.024472,-120.2905,-1.262345,-1.7801934
0.5833333,-7.025416,120.4033,-1.496526,-1.9570072
0.6,-0.0,240.8714,-1.496526,-1.9864585
0.6166667,-0.0,-0.0,-1.496526,-2.057612
0.6333333,-0.0,-269.2619,-1.496526,-1.9467714
0.65,-7.853472,-134.631,-1.496526,-1.9290233
0.6666667,-7.853472,134.631,-1.758308,-1.9934664
0.6833333,-1.490998e-14,269.2619,-1.758308,-1.9667084
0.7,-0.0,8.945986e-13,-1.758308,-2.0465102
0.7166667,-0.0,-61.67573,-1.758308,-2.0630774
0.7333333,-1.798875,-33.04752,-1.758308,-2.048363
0.75,-1.863324,58.99495,-1.818271,-2.0179698
0.7666667,0.789024,-188.4046,-1.820419,-2.0966752
0.7833333,-6.899498,-145.3294,-1.79197,-2.065206
0.8,-7.75297,103.6462,-2.050402,-1.985353
0.8166667,1.490998e-14,-6.280121,-2.050402,-2.0328808
0.8333333,-7.93614,-136.0481,-2.050402,-2.0535433
0.85,-7.93614,136.0481,-2.31494,-1.9684376
0.8666667,-0.0,272.0962,-2.31494,-1.9414214
0.8833333,-0.0,0.0,-2.31494,-2.0220864
0.9,0.0,0.0,-2.31494,-2.019866
0.0,0.0,0.0,-0.1416653,-0.80491346
0.01666667,-0.0001249655,0.0,-0.1416744,-0.83915776
0.03333333,-0.8519429,-14.57385,-0.1416694,-0.85048115
0.05,-0.8513176,14.62802,-0.1700725,-0.9020368
0.06666667,0.001142362,29.23552,-0.1700467,-0.9592371
0.08333333,0.001180568,-60.1752,-0.1700344,-0.9405185
0.1,-1.753744,-30.21879,-0.1700073,-0.9630706
0.1166667,-1.757887,29.89433,-0.2284926,-1.0328578
0.1333333,-0.006211488,60.08627,-0.2286035,-1.1143748
0.15,-0.005147381,0.09695609,-0.2286996,-1.1131024
0.1666667,-0.003074484,0.1083885,-0.2287751,-1.1473905
0.1833333,-0.001258718,-161.6076,-0.2288021,-1.0858692
0.2,-4.71645,-80.81027,-0.2288171,-1.0888782
0.2166667,-4.716001,80.86112,-0.3860171,-1.2189037
0.2333333,-0.0,161.6915,-0.3860171,-1.380147
0.25,-0.0,-0.0,-0.3860171,-1.31861
0.2666667,-0.0,-141.7168,-0.3860171,-1.2689056
0.2833333,-4.133406,-70.8584,-0.3860171,-1.2757865
0.3,-4.133406,70.8584,-0.5237973,-1.3939838
0.3166667,-0.0,141.7168,-0.5237973,-1.5395466
0.3333333,-0.0,-0.0,-0.5237973,-1.489842
0.35,-0.0,-181.3975,-0.5237973,-1.4166315
0.3666667,-5.29076,-90.69875,-0.5237973,-1.4158503
0.3833333,-5.29076,90.69875,-0.700156,-1.5575535
0.4,-0.0,181.3975,-0.700156,-1.734285
0.4166667,-0.0,-0.0,-0.700156,-1.6610744
0.4333333,-0.0,-0.0,-0.700156,-1.6953206
0.45,-0.0,-223.9125,-0.700156,-1.5969248
0.4666667,-6.530782,-111.9563,-0.700156,-1.5879339
0.4833333,-6.530782,111.9563,-0.9178487,-1.7548225
0.5,-0.0,223.9125,-0.9178487,-1.9649488
0.5166667,-0.0,-0.0,-0.9178487,-1.8665531
0.5333333,-0.0,-86.20371,-0.9178487,-1.8497336
0.55,-2.514275,-43.22714,-0.9178487,-1.86726
0.5666667,-2.517929,42.29752,-1.001658,-1.9521086
0.5833333,-0.02528678,-96.29571,-1.00178,-1.9460704
0.6,-5.335543,-90.59948,-1.002501,-1.8946078
0.6166667,-5.313911,-177.4246,-1.179631,-1.8777833
0.6333333,-7.853472,47.56027,-1.179631,-2.0027041
0.65,-7.853472,134.631,-1.441414,-1.9956868
0.6666667,-0.0,269.2619,-1.441414,-1.9689288
0.6833333,-0.0,-0.0,-1.441414,-2.0487304
0.7,-0.0,-80.63222,-1.441414,-2.071072
0.7166667,-2.351773,-38.07928,-1.441414,-2.0509562
0.7333333,-2.286532,39.77939,-1.519806,-2.0251558
0.75,0.0169661,-153.0402,-1.517631,-2.0865035
0.7666667,-6.806962,-117.2725,-1.51924,-2.059074
0.7833333,-6.758687,-219.7676,-1.74453,-2.0881767
0.8,-9.837507,63.08344,-1.74453,-1.9933367
0.8166667,-9.837507,168.643,-2.072447,-1.958961
0.8333333,-0.0,337.286,-2.072447,-1.926004
0.85,-0.0,-0.0,-2.072447,-2.026527
0.8666667,-0.0,-76.19831,-2.072447,-2.0475183
0.8833333,-2.222451,-38.00931,-2.072447,-2.029003
0.9,-2.21983,38.25014,-2.146529,-2.0035582
0.9166667,0.005713955,76.25832,-2.146441,-1.9944279
0.9333333,0.004607312,-0.07697189,-2.146338,-2.0154583
0.95,0.0026793,-0.1121499,-2.146288,-2.0132449
0.9666667,0.001161908,0.0,-2.146249,-2.010987
0.9833333,0.0,0.0,-2.146249,-2.0087643
0.0,0.0,0.0,-1.285266,-0.80491346
0.01666667,0.006088513,0.0,-1.285058,-0.8392621
0.03333333,-0.8731383,-15.06469,-1.285063,-0.84983486
0.05,-0.8697364,15.11338,-1.314163,-0.90201515
0.06666667,0.005807626,29.98132,-1.314054,-0.9597572
0.08333333,0.004351713,-0.08451674,-1.313969,-0.97616863
0.1,0.002981764,-62.65065,-1.313909,-0.9733288
0.1166667,-1.823283,-31.42118,-1.31387,-0.9954383
0.1333333,-1.826278,31.20647,-1.374685,-1.066734
0.15,-0.001783528,62.59282,-1.374746,-1.1501806
0.1666667,0.0002822821,0.02362317,-1.374744,-1.1473966
0.1833333,-0.0009977596,-0.08190639,-1.374736,-1.181559
0.2,-0.002843435,-141.7108,-1.374778,-1.1318758
0.2166667,-4.134416,-70.77821,-1.374831,-1.1388315
0.2333333,-4.132808,70.90326,-1.512591,-1.2570347
0.25,-0.0,141.6963,-1.512591,-1.4025487
0.2666667,-0.0,-0.0,-1.512591,-1.3528565
0.2833333,-0.0,-79.17318,-1.512591,-1.3402019
0.3,-2.309218,-35.39099,-1.512591,-1.3616455
0.3166667,-2.186846,40.19428,-1.589565,-1.4427203
0.3333333,0.0789099,25.4824,-1.585486,-1.5062612
0.35,-1.526526,-29.41259,-1.586935,-1.4810565
0.3666667,-1.498759,-178.2464,-1.63637,-1.4276019
0.3833333,-5.991694,-51.32873,-1.636894,-1.46166
0.4,-5.975999,102.9838,-1.836094,-1.5875821
0.4166667,-0.0,204.8914,-1.836094,-1.7824489
0.4333333,-0.0,-0.0,-1.836094,-1.6953206
0.45,-0.0,-204.5933,-1.836094,-1.6083692
0.4666667,-5.967304,-102.2966,-1.836094,-1.6031089
0.4833333,-5.967304,102.2966,-2.035004,-1.758553
0.5,-0.0,204.5933,-2.035004,-1.9535043
0.5166667,-0.0,-0.0,-2.035004,-1.8665531
0.5333333,-0.0,-0.0,-2.035004,-1.9007993
0.55,-0.0,-35.68766,-2.035004,-1.913905
0.5666667,-1.04089,-11.16852,-2.035004,-1.9452145
0.5833333,-0.8461936,-197.1167,-2.0697,-1.8725742
0.6,-6.172335,-76.7991,-2.06321,-1.8887451
0.6166667,-6.367031,64.25307,-2.275445,-2.0032823
0.6333333,-1.114771,199.1879,-2.275445,-1.992377
0.65,-1.114771,19.11036,-2.312604,-2.0450115
0.6666667,-0.0,38.22072,-2.312604,-2.039308
0.6833333,-0.0,-0.0,-2.312604,-2.0487304
0.7,-0.0,0.0,-2.312604,-2.0465102
0.7166667,0.0,0.0,-2.312604,-2.0442898
0.0,0.0,0.0,-1.066554,-0.80491346
0.01666667,-0.5967481,0.0,-1.066184,-0.82914907
0.03333333,-0.605392,10.12522,-1.086446,-0.8692486
0.05,0.00374406,20.84729,-1.086363,-0.9200651
0.06666667,0.002048671,-0.07671836,-1.086321,-0.94188815
0.08333333,0.00126401,-0.02464986,-1.086295,-0.97615224
0.1,0.001179818,-56.81597,-1.086279,-0.976755
0.1166667,-1.655761,-28.38363,-1.086256,-1.0000479
0.1333333,-1.655254,28.45177,-1.141471,-1.0679711
0.15,0.002913937,56.88057,-1.141431,-1.1468754
0.1666667,0.004015325,0.03152425,-1.141374,-1.1474639
0.1833333,0.004131226,-137.4989,-1.141297,-1.1002412
0.2,-4.006609,-68.82636,-1.141236,-1.1078852
0.2166667,-4.008435,68.65342,-1.274851,-1.223542
0.2333333,-0.0,137.432,-1.274851,-1.3657761
0.25,-0.0,-0.0,-1.274851,-1.31861
0.2666667,-0.0,-91.35384,-1.274851,-1.2987399
0.2833333,-2.664487,-46.08076,-1.274851,-1.3151066
0.3,-2.676266,45.17495,-1.363667,-1.403214
0.3166667,-0.02053022,50.87514,-1.36406,-1.485389
0.3333333,-1.190894,-19.85098,-1.364351,-1.4581046
0.35,-1.186213,20.38546,-1.403756,-1.516265
0.3666667,-0.007281727,-39.3821,-1.403892,-1.5348836
0.3833333,-2.334428,-39.81691,-1.403999,-1.5298327
0.4,-2.332611,39.68141,-1.481706,-1.6112033
0.4166667,-0.01214238,79.67152,-1.481752,-1.7080668
0.4333333,-0.01353479,-322.1576,-1.482111,-1.5042524
0.45,-9.404425,-160.7547,-1.482204,-1.4765725
0.4666667,-9.401638,161.2665,-1.795592,-1.7016262
0.4833333,-0.0,322.3419,-1.795592,-1.9771836
0.5,-0.0,-0.0,-1.795592,-1.8323065
0.5166667,-0.0,-0.0,-1.795592,-1.8665531
0.5333333,-0.0,-228.5308,-1.795592,-1.7654212
0.55,-6.665483,-114.2382,-1.795592,-1.7555546
0.5666667,-6.66469,114.2873,-2.017774,-1.9251894
0.5833333,0.001035129,228.4859,-2.017748,-1.9924538
0.6,-0.0007930433,-75.81605,-2.01774,-1.9928596
0.6166667,-2.210905,-37.80862,-2.017774,-2.0125446
0.6333333,-2.207962,37.63891,-2.091437,-2.0392947
0.65,-0.007214594,75.41907,-2.091373,-2.0301821
0.6666667,-0.01375411,-0.1320565,-2.091677,-2.0509622
0.6833333,-0.008820738,0.2029206,-2.091831,-2.0486503
0.7,-0.00761441,0.0,-2.091971,-2.0464942
0.7166667,0.0,0.0,-2.092085,-2.0442898
0.0,0.0,0.0,-0.6808668,-0.80491346
0.01666667,-1.126856,0.0,-0.7185516,-0.82025623
0.03333333,0.007749466,38.80914,-0.7184286,-0.8965262
0.05,0.005262968,-0.09573284,-0.7182933,-0.9076842
0.06666667,0.003528049,-0.05558696,-0.7182532,-0.9419254
0.08333333,0.004203431,-103.4552,-0.7181757,-0.91493094
0.1,-3.014139,-51.81507,-0.7181131,-0.92913324
0.1166667,-3.016017,51.63876,-0.818647,-1.0246327
0.1333333,-0.0,103.4063,-0.818647,-1.1401411
0.15,-0.0,-141.7168,-0.818647,-1.0291805
0.1666667,-4.133406,-70.8584,-0.818647,-1.0360615
0.1833333,-4.133406,70.8584,-0.9564272,-1.1542587
0.2,-0.0,141.7168,-0.9564272,-1.2998215
0.2166667,-0.0,-0.0,-0.9564272,-1.2501172
0.2333333,-0.0,-0.0,-0.9564272,-1.2843635
0.25,-0.0,-72.03649,-0.9564272,-1.2759367
0.2666667,-2.101064,-114.2016,-0.9564272,-1.2499584
0.2833333,-4.381411,-3.073412,-1.026463,-1.3117808
0.3,-2.280347,111.1281,-1.102474,-1.4489254
0.3166667,-0.0,78.18331,-1.102474,-1.5019103
0.3333333,-0.0,-0.0,-1.102474,-1.489842
0.35,-0.0,-201.2378,-1.102474,-1.4048785
0.3666667,-5.869437,-100.6189,-1.102474,-1.400266
0.3833333,-5.869437,100.6189,-1.298122,-1.5537224
0.4,-0.0,201.2378,-1.298122,-1.7460381
0.4166667,-0.0,-223.9125,-1.298122,-1.528432
0.4333333,-6.530782,-111.9563,-1.298122,-1.5194409
0.45,-6.530782,111.9563,-1.515815,-1.6863297
0.4666667,-0.0,223.9125,-1.515815,-1.896456
0.4833333,-0.0,-0.0,-1.515815,-1.7980599
0.5,-0.0,-0.0,-1.515815,-1.8323065
0.5166667,-0.0,-266.4276,-1.515815,-1.7087255
0.5333333,-7.770804,-133.2138,-1.515815,-1.6915246
0.55,-7.770804,133.2138,-1.774842,-1.8835987
0.5666667,-0.0,266.4276,-1.774842,-1.9831142
0.5833333,-0.0,-0.0,-1.774842,-2.0035386
0.6,-0.0,-0.0,-1.774842,-2.037785
0.6166667,-0.0,-294.7709,-1.774842,-1.8974137
0.6333333,-8.597485,-147.2584,-1.774842,-1.8748155
0.65,-8.59378,147.4287,-2.061425,-1.9902356
0.6666667,0.003114496,294.6896,-2.061301,-1.9611896
0.6833333,-0.000814497,-84.62277,-2.061321,-2.0745063
0.7,-2.464865,-42.75181,-2.061328,-2.0543628
0.7166667,-2.479952,41.58081,-2.143483,-2.0264215
0.7333333,-0.02742528,-88.02461,-2.143993,-2.0688257
0.75,-5.045739,-85.55809,-2.144397,-2.0553277
0.7666667,-5.033624,86.65727,-2.312185,-2.0006728
0.7833333,-0.001423813,0.0,-2.312185,-2.0354056
0.8,0.0,0.0,-2.312232,-2.033188
0.0,0.0,0.0,-0.9831614,-0.80491346
0.01666667,0.00803781,0.0,-0.9828583,-0.83929485
0.03333333,-0.002040369,-31.95873,-0.9828935,-0.85444033
0.05,-0.9240555,-15.76283,-0.9829263,-0.8828134
0.06666667,-0.9228335,15.88258,-1.013695,-0.93582654
0.08333333,0.0008413727,31.65937,-1.013687,-0.9949144
0.1,0.0007472755,-0.01191354,-1.013667,-1.0103976
0.1166667,0.0002643513,-60.40635,-1.013662,-1.0088592
0.1333333,-1.761117,-30.24776,-1.013658,-1.0314225
0.15,-1.762641,30.09922,-1.072366,-1.1013923
0.1666667,-0.003306112,60.34587,-1.072413,-1.1830703
0.1833333,-0.002802029,0.0221841,-1.072477,-1.1815903
0.2,-0.002157848,-160.4381,-1.072507,-1.1207935
0.2166667,-4.682427,-80.19619,-1.072548,-1.1240591
0.2333333,-4.681169,80.29174,-1.228587,-1.2533971
0.25,-0.0,160.4972,-1.228587,-1.413686
0.2666667,-0.0,-0.0,-1.228587,-1.3528565
0.2833333,-0.0,-0.0,-1.228587,-1.3871027
0.3,-0.0,-84.66752,-1.228587,-1.3711935
0.3166667,-2.469469,-42.45012,-1.228587,-1.3890219
0.3333333,-2.472863,41.78162,-1.310903,-1.4731088
0.35,-0.01780095,26.38578,-1.311016,-1.5394205
0.3666667,-1.708785,-236.2015,-1.311496,-1.3897469
0.3833333,-7.746996,-66.64559,-1.367976,-1.4231402
0.4,-5.831735,165.6387,-1.56973,-1.6271181
0.4166667,0.2208834,203.783,-1.562367,-1.7854977
0.4333333,0.001493277,-7.528359,-1.562367,-1.690886
0.45,0.00205294,-0.01350366,-1.562317,-1.7295935
0.4666667,0.0006326132,-224.8024,-1.562298,-1.6306548
0.4833333,-6.554928,-112.3919,-1.562296,-1.6215171
0.5,-6.555001,112.3689,-1.780796,-1.7889072
0.5166667,-0.0,224.7429,-1.780796,-1.9996872
0.5333333,-0.0,-0.0,-1.780796,-1.9007993
0.55,-0.0,-0.0,-1.780796,-1.9350458
0.5666667,-0.0,-265.0601,-1.780796,-1.8122748
0.5833333,-7.73092,-132.4568,-1.780796,-1.7953814
0.6,-7.728784,132.5359,-2.038493,-1.9866414
0.6166667,0.00123915,265.005,-2.038422,-1.9768893
0.6333333,-0.0009891645,-275.2564,-2.038452,-1.9432037
0.65,-8.026671,-138.3429,-2.038455,-1.923919
0.6666667,-8.049234,137.4605,-2.306008,-1.9921939
0.6833333,-0.01544559,275.8286,-2.306763,-1.9646759
0.7,0.01069971,0.783368,-2.306523,-2.046294
0.7166667,0.005542843,-0.2336235,-2.306406,-2.0443726
0.7333333,0.003167054,-14.98072,-2.306338,-2.0466394
0.75,-0.4318641,-7.51197,-2.306301,-2.0412316
0.7666667,-0.4329784,0.0,-2.320733,-2.0367205
0.7833333,0.0,0.0,-2.320733,-2.0354085
0.0,0.0,0.0,-0.614959,-0.80491346
0.01666667,-1.271294,0.0,-0.6150563,-0.81783307
0.03333333,-1.263197,22.05923,-0.6573355,-0.8652829
0.05,0.008875336,43.5662,-0.6571629,-0.93360955
0.06666667,0.006745165,-109.7634,-0.6570396,-0.8769902
0.08333333,-3.192885,-54.80112,-0.6569381,-0.89011943
0.1,-3.191109,54.78916,-0.7634691,-0.98931515
0.1166667,0.00550883,109.579,-0.7633084,-1.1096439
0.1333333,0.002878123,-0.2848483,-0.7632855,-1.0787644
0.15,-0.002047405,-0.01112848,-0.7632124,-1.1130904
0.1666667,-0.0006610607,-82.83436,-0.7633537,-1.0982969
0.1833333,-2.414142,-41.35303,-0.7632345,-1.1166283
0.2,-2.417439,41.30392,-0.8438251,-1.1997842
0.2166667,-0.0004447004,47.16799,-0.8438158,-1.2780513
0.2333333,-1.042208,-18.19425,-0.8438399,-1.2561017
0.25,-1.05149,17.50606,-0.8785561,-1.3113408
0.2666667,-0.01587612,-48.19415,-0.8788896,-1.3240408
0.2833333,-2.455085,-41.47155,-0.8790853,-1.3213499
0.3,-2.447135,42.21156,-0.9607258,-1.4053023
0.3166667,0.001732683,83.91328,-0.9606565,-1.5053338
0.3333333,-0.0008778638,-321.4302,-0.960668,-1.2994171
0.35,-9.373407,-160.6569,-0.9606857,-1.2716722
0.3666667,-9.372875,160.6961,-1.273115,-1.4962922
0.3833333,-1.490998e-14,321.3557,-1.273115,-1.7829475
0.4,-0.0,8.945986e-13,-1.273115,-1.626828
0.4166667,-0.0,-0.0,-1.273115,-1.6610744
0.4333333,-0.0,-228.5308,-1.273115,-1.5599426
0.45,-6.665483,-114.5682,-1.273115,-1.5498805
0.4666667,-6.674314,114.1785,-1.495298,-1.7194848
0.4833333,-0.006949545,228.7444,-1.495592,-1.933448
0.5,0.002753949,0.2975948,-1.495529,-1.832529
0.5166667,0.001225333,-0.06867917,-1.4955,-1.8665328
0.5333333,0.0004914708,-269.437,-1.495488,-1.7411972
0.55,-7.857462,-134.7162,-1.495484,-1.7234274
0.5666667,-7.8576,134.697,-1.757404,-1.9172678
0.5833333,-0.0,269.4034,-1.757404,-1.9799874
0.6,-0.0,-291.0197,-1.757404,-1.8653896
0.6166667,-8.488076,-145.5099,-1.757404,-1.84344
0.6333333,-8.488076,145.5099,-2.04034,-1.993262
0.65,-0.0,291.0197,-2.04034,-1.9645214
0.6666667,-0.0,-0.0,-2.04034,-2.050951
0.6833333,-0.0,-0.0,-2.04034,-2.0487304
0.7,-0.0,-299.9467,-2.04034,-2.06558
0.7166667,-8.748446,-150.6929,-2.04034,-2.0414805
0.7333333,-8.769434,149.6136,-2.331955,-1.9780998
0.75,-0.02098801,300.3065,-2.332654,-1.9483263
0.7666667,-0.0,0.9505262,-2.332654,-2.0373392
0.7833333,0.006735673,0.1028212,-2.332654,-2.0353913
0.8,0.006366788,1.335504,-2.33243,-2.0327945
0.8166667,0.04213558,0.237789,-2.332442,-2.0309837
0.8333333,0.03473898,-1.071032,-2.331025,-2.0291464
0.85,-0.01423782,0.0,-2.331284,-2.0264971
0.8666667,0.0,0.0,-2.3315,-2.0243068
0.0,0.0,0.0,-0.7714679,-0.80491346
0.01666667,-0.5707953,0.0,-0.7903716,-0.8295845
0.03333333,-0.007225487,19.35296,-0.7904944,-0.88474965
0.05,-0.006263447,0.07950094,-0.7906125,-0.90759474
0.06666667,-0.004496196,-54.67531,-0.7907032,-0.90943503
0.08333333,-1.600487,-27.16268,-0.7907624,-0.9332056
0.1,-1.59521,27.6307,-0.8440528,-0.9999993
0.1166667,0.006515596,54.87229,-0.843936,-1.0772533
0.1333333,0.004987728,-0.09305885,-0.8438356,-1.0789135
0.15,0.003282091,-127.5418,-0.8437697,-1.0376328
0.1666667,-3.715316,-63.80366,-0.8437262,-1.0472544
0.1833333,-3.716623,63.82358,-0.9676136,-1.1570833
0.2,0.004516815,127.4735,-0.9676136,-1.2914598
