seed,formulacion,arquitectura,clip,g_pred,g_real
0,v1,simple,217.txt,-4.0234625965094644e-07,-10.43014550679282
0,v1,simple,511.txt,-4.4917722626080234e-07,-9.185080493170968
0,v1,simple,279.txt,-4.0234625965094644e-07,-8.510522347176977
0,v1,simple,199.txt,-9.147833926328236e-07,-10.888751125609383
0,v1,simple,113.txt,-7.051255977647352e-07,-9.010944013255456
0,v1,simple,058.txt,2.3900345886693765e-07,-3.18702695736485
0,v1,simple,052.txt,1.8929107255398342e-07,-2.731092577150657
0,v1,simple,170.txt,-6.286504755201053e-07,-9.877867837636469
0,v1,simple,126.txt,-7.051255977647352e-07,-7.56941075451658
0,v1,simple,332.txt,-4.5225192849894444e-07,-7.4445615969416865
0,v1,simple,232.txt,-5.283953580193317e-07,-11.146401564566153
0,v1,simple,551.txt,-6.399059512946192e-07,-10.572845749147042
0,v1,simple,296.txt,-1.2512267912967716e-06,-7.5655651043180665
0,v1,simple,159.txt,-5.374386941504358e-07,-9.481756088569604
0,v1,simple,470.txt,-4.5225192849894444e-07,-10.0861434845821
0,v1,simple,297.txt,-6.399059512946192e-07,-10.185193206018374
0,v1,media,538.txt,4.2448520670895163e-07,-9.881217804768164
0,v1,media,069.txt,7.196590497900587e-07,-9.102144193141854
0,v1,media,595.txt,0.03552264477424364,-7.764935461454207
0,v1,media,347.txt,2.7546926429984285e-06,-10.165481945738474
0,v1,media,419.txt,1.8671610751736507e-06,-9.83198691173855
0,v1,media,124.txt,2.0655551160057463e-06,-9.07932985575888
0,v1,media,183.txt,1.6070870692441077e-06,-9.735830977948906
0,v1,media,471.txt,3.6553063812306537e-07,-8.232789432212728
0,v1,media,157.txt,1.8671610751736507e-06,-7.266332938694158
0,v1,media,582.txt,1.6333797646831918e-06,-9.372186677615248
0,v1,media,104.txt,2.9915703588320618e-06,-9.350836260814894
0,v1,media,545.txt,1.5120624258081118e-06,-10.67282880892517
0,v1,media,096.txt,1.4128729094437323e-06,-10.167590225954557
0,v1,media,073.txt,1.6333797646831918e-06,-10.684917844551844
0,v1,media,557.txt,3.6553063812306537e-07,-10.409928984434796
0,v1,media,429.txt,0.1469954995746466,-11.36098227621954
0,v1,media,047.txt,0.5012839275329961,-4.712565156530055
0,v1,media,364.txt,4.2448520670895163e-07,-9.014035104094397
0,v1,media,316.txt,2.7546926429984285e-06,-7.168494641472545
0,v1,media,177.txt,1.4509676453010914e-06,-9.203605497958852
0,v1,media,100.txt,1.6070870692441077e-06,-9.961958568013523
0,v1,media,280.txt,2.7546926429984285e-06,-9.028994295607738
0,v1,media,237.txt,1.5120624258081118e-06,-8.373681446734182
0,v1,media,421.txt,2.1608249022549256e-06,-10.388344085600835
0,v1,media,057.txt,0.3086239957011633,-3.344238708132723
0,v1,media,540.txt,2.1608249022549256e-06,-11.079055831489429
0,v1,media,032.txt,1.552532897731554,-1.8429421738316234
0,v1,media,541.txt,3.6553063812306537e-07,-9.903803879657707
0,v1,media,014.txt,2.7546926429984285e-06,-9.39788340390975
0,v1,media,021.txt,2.0137164513559876e-06,-9.959337163441791
0,v1,media,412.txt,1.8671610751736507e-06,-8.079888413559862
0,v1,media,446.txt,3.6553063812306537e-07,-9.421910072777887
0,v1,media,463.txt,1.6070870692441077e-06,-10.261997602655693
0,v1,media,399.txt,1.5120624258081118e-06,-8.568708456394493
0,v1,media,107.txt,2.0137164513559876e-06,-9.947856391215247
0,v1,media,227.txt,4.2448520670895163e-07,-9.829859183119327
0,v1,media,604.txt,0.3086239957011633,-8.70983375156192
0,v1,media,092.txt,1.5803893564549228e-06,-7.709714579003781
0,v1,media,553.txt,1.4509676453010914e-06,-10.339736082711072
0,v1,media,083.txt,1.5803893564549228e-06,-10.052418871527102
0,v1,media,337.txt,2.1608249022549256e-06,-9.892620951418117
0,v1,media,498.txt,3.363180718535988e-06,-10.137870404903728
0,v1,media,335.txt,1.4128729094437323e-06,-9.821874118329681
0,v1,media,142.txt,1.5120624258081118e-06,-8.881954119192589
0,v1,media,369.txt,7.196590497900587e-07,-9.009621376887772
0,v1,media,397.txt,2.0655551160057463e-06,-9.429974041708803
0,v1,media,263.txt,2.0137164513559876e-06,-7.329693002221016
0,v1,media,179.txt,7.196590497900587e-07,-8.677252458993912
0,v1,media,473.txt,2.312448907747169e-06,-10.367363070789683
0,v1,media,216.txt,2.312448907747169e-06,-8.921287674933915
0,v1,media,576.txt,0.5012839275329961,-9.510754892820247
0,v1,media,300.txt,2.9915703588320618e-06,-8.971240057955411
0,v1,media,136.txt,2.1608249022549256e-06,-8.27048853529589
0,v1,media,580.txt,0.1469954995746466,-9.434733023626436
0,v1,media,333.txt,1.4128729094437323e-06,-7.821008623756499
0,v1,media,431.txt,2.0655551160057463e-06,-9.98019158776806
0,v1,media,537.txt,1.6333797646831918e-06,-10.458447291017904
0,v1,media,555.txt,5.996509817032702e-07,-9.766044737064815
0,v1,media,250.txt,2.9915703588320618e-06,-10.013334319265674
0,v1,media,528.txt,8.934157790621615e-07,-9.726846491165402
0,v1,media,581.txt,3.363180718535988e-06,-10.985302885440332
0,v1,media,461.txt,3.6553063812306537e-07,-10.24267652916801
0,v1,media,434.txt,2.0655551160057463e-06,-9.25012172093402
0,v1,media,457.txt,1.6333797646831918e-06,-9.712162210730128
0,v1,media,370.txt,1.4128729094437323e-06,-10.657806253476506
0,v1,media,460.txt,3.6553063812306537e-07,-10.586549756334612
0,v1,media,245.txt,2.0137164513559876e-06,-11.33517956852247
0,v1,media,007.txt,2.241297639896544e-06,-7.030778792351799
0,v1,media,378.txt,0.1469954995746466,-9.701211928853825
0,v1,media,239.txt,1.8671610751736507e-06,-11.377591495839727
0,v1,media,084.txt,1.4128729094437323e-06,-8.527038155619664
0,v1,media,217.txt,5.996509817032702e-07,-10.43014550679282
0,v1,media,511.txt,-2.2861333127668103e-07,-9.185080493170968
0,v1,media,279.txt,5.996509817032702e-07,-8.510522347176977
0,v1,media,199.txt,2.241297639896544e-06,-10.888751125609383
0,v1,media,113.txt,1.5120624258081118e-06,-9.010944013255456
0,v1,media,058.txt,0.9271866986313116,-3.18702695736485
0,v1,media,052.txt,2.578669330894952,-2.731092577150657
0,v1,media,170.txt,2.312448907747169e-06,-9.877867837636469
0,v1,media,126.txt,1.5120624258081118e-06,-7.56941075451658
0,v1,media,332.txt,3.6553063812306537e-07,-7.4445615969416865
0,v1,media,232.txt,1.4509676453010914e-06,-11.146401564566153
0,v1,media,551.txt,1.4128729094437323e-06,-10.572845749147042
0,v1,media,296.txt,2.7546926429984285e-06,-7.5655651043180665
0,v1,media,159.txt,7.196590497900587e-07,-9.481756088569604
0,v1,media,470.txt,3.6553063812306537e-07,-10.0861434845821
0,v1,media,297.txt,1.4128729094437323e-06,-10.185193206018374
0,v1,tanh_deep,538.txt,-1.667110916565416,-9.881217804768164
0,v1,tanh_deep,069.txt,-2.015953913195231,-9.102144193141854
0,v1,tanh_deep,595.txt,-1.470913548810895,-7.764935461454207
0,v1,tanh_deep,347.txt,-6.343092680196667,-10.165481945738474
0,v1,tanh_deep,419.txt,-4.866243593896516,-9.83198691173855
0,v1,tanh_deep,124.txt,-2.191918317789033,-9.07932985575888
0,v1,tanh_deep,183.txt,-4.208282556663805,-9.735830977948906
0,v1,tanh_deep,471.txt,-2.044628244440344,-8.232789432212728
0,v1,tanh_deep,157.txt,-4.866243593896516,-7.266332938694158
0,v1,tanh_deep,582.txt,-2.060879483857887,-9.372186677615248
0,v1,tanh_deep,104.txt,-7.888929863776851,-9.350836260814894
0,v1,tanh_deep,545.txt,-3.6245476587236585,-10.67282880892517
0,v1,tanh_deep,096.txt,-2.0150652401158626,-10.167590225954557
0,v1,tanh_deep,073.txt,-2.060879483857887,-10.684917844551844
0,v1,tanh_deep,557.txt,-2.044628244440344,-10.409928984434796
0,v1,tanh_deep,429.txt,-1.2460846707388393,-11.36098227621954
0,v1,tanh_deep,047.txt,-0.742674482317497,-4.712565156530055
0,v1,tanh_deep,364.txt,-1.667110916565416,-9.014035104094397
0,v1,tanh_deep,316.txt,-6.343092680196667,-7.168494641472545
0,v1,tanh_deep,177.txt,-1.9944143880405738,-9.203605497958852
0,v1,tanh_deep,100.txt,-4.208282556663805,-9.961958568013523
0,v1,tanh_deep,280.txt,-6.343092680196667,-9.028994295607738
0,v1,tanh_deep,237.txt,-3.6245476587236585,-8.373681446734182
0,v1,tanh_deep,421.txt,-3.1259207368733724,-10.388344085600835
0,v1,tanh_deep,057.txt,-1.0007712836365203,-3.344238708132723
0,v1,tanh_deep,540.txt,-3.1259207368733724,-11.079055831489429
0,v1,tanh_deep,032.txt,0.5394560878347322,-1.8429421738316234
0,v1,tanh_deep,541.txt,-2.044628244440344,-9.903803879657707
0,v1,tanh_deep,014.txt,-6.343092680196667,-9.39788340390975
0,v1,tanh_deep,021.txt,-2.0017096092497115,-9.959337163441791
0,v1,tanh_deep,412.txt,-4.866243593896516,-8.079888413559862
0,v1,tanh_deep,446.txt,-2.044628244440344,-9.421910072777887
0,v1,tanh_deep,463.txt,-4.208282556663805,-10.261997602655693
0,v1,tanh_deep,399.txt,-3.6245476587236585,-8.568708456394493
0,v1,tanh_deep,107.txt,-2.0017096092497115,-9.947856391215247
0,v1,tanh_deep,227.txt,-1.667110916565416,-9.829859183119327
0,v1,tanh_deep,604.txt,-1.0007712836365203,-8.70983375156192
0,v1,tanh_deep,092.txt,-5.5839736347437485,-7.709714579003781
0,v1,tanh_deep,553.txt,-1.9944143880405738,-10.339736082711072
0,v1,tanh_deep,083.txt,-5.5839736347437485,-10.052418871527102
0,v1,tanh_deep,337.txt,-3.1259207368733724,-9.892620951418117
0,v1,tanh_deep,498.txt,-8.61462721456163,-10.137870404903728
0,v1,tanh_deep,335.txt,-2.0150652401158626,-9.821874118329681
0,v1,tanh_deep,142.txt,-3.6245476587236585,-8.881954119192589
0,v1,tanh_deep,369.txt,-2.015953678402907,-9.009621376887772
0,v1,tanh_deep,397.txt,-2.191918317789033,-9.429974041708803
0,v1,tanh_deep,263.txt,-2.0017096092497115,-7.329693002221016
0,v1,tanh_deep,179.txt,-2.015953913195231,-8.677252458993912
0,v1,tanh_deep,473.txt,-2.408942720113047,-10.367363070789683
0,v1,tanh_deep,216.txt,-2.408942720113047,-8.921287674933915
0,v1,tanh_deep,576.txt,-0.742674482317497,-9.510754892820247
0,v1,tanh_deep,300.txt,-7.888929863776851,-8.971240057955411
0,v1,tanh_deep,136.txt,-3.1259207368733724,-8.27048853529589
0,v1,tanh_deep,580.txt,-1.2460846707388393,-9.434733023626436
0,v1,tanh_deep,333.txt,-2.0150652401158626,-7.821008623756499
0,v1,tanh_deep,431.txt,-2.191918317789033,-9.98019158776806
0,v1,tanh_deep,537.txt,-2.060879483857887,-10.458447291017904
0,v1,tanh_deep,555.txt,-1.9441349980385574,-9.766044737064815
0,v1,tanh_deep,250.txt,-7.888929863776851,-10.013334319265674
0,v1,tanh_deep,528.txt,-2.0390326329727158,-9.726846491165402
0,v1,tanh_deep,581.txt,-8.61462721456163,-10.985302885440332
0,v1,tanh_deep,461.txt,-2.044628244440344,-10.24267652916801
0,v1,tanh_deep,434.txt,-2.191918317789033,-9.25012172093402
0,v1,tanh_deep,457.txt,-2.060879483857887,-9.712162210730128
0,v1,tanh_deep,370.txt,-2.0150652401158626,-10.657806253476506
0,v1,tanh_deep,460.txt,-2.044628244440344,-10.586549756334612
0,v1,tanh_deep,245.txt,-2.0017096092497115,-11.33517956852247
0,v1,tanh_deep,007.txt,-2.719669475393791,-7.030778792351799
0,v1,tanh_deep,378.txt,-1.2460846707388393,-9.701211928853825
0,v1,tanh_deep,239.txt,-4.866243593896516,-11.377591495839727
0,v1,tanh_deep,084.txt,-2.0150652401158626,-8.527038155619664
0,v1,tanh_deep,217.txt,-1.9441349980385574,-10.43014550679282
0,v1,tanh_deep,511.txt,-9.260407511959171,-9.185080493170968
0,v1,tanh_deep,279.txt,-1.9441349980385574,-8.510522347176977
0,v1,tanh_deep,199.txt,-2.719669475393791,-10.888751125609383
0,v1,tanh_deep,113.txt,-3.6245476587236585,-9.010944013255456
0,v1,tanh_deep,058.txt,-0.21424715907814912,-3.18702695736485
0,v1,tanh_deep,052.txt,1.8441910137142754,-2.731092577150657
0,v1,tanh_deep,170.txt,-2.408942720113047,-9.877867837636469
0,v1,tanh_deep,126.txt,-3.6245476587236585,-7.56941075451658
0,v1,tanh_deep,332.txt,-2.044628244440344,-7.4445615969416865
0,v1,tanh_deep,232.txt,-1.9944143880405738,-11.146401564566153
0,v1,tanh_deep,551.txt,-2.0150652401158626,-10.572845749147042
0,v1,tanh_deep,296.txt,-6.343092680196667,-7.5655651043180665
0,v1,tanh_deep,159.txt,-2.015953913195231,-9.481756088569604
0,v1,tanh_deep,470.txt,-2.044628244440344,-10.0861434845821
0,v1,tanh_deep,297.txt,-2.0150652401158626,-10.185193206018374
0,tau,simple,538.txt,-4.967756119985629,-9.881217804768164
0,tau,simple,069.txt,-5.766233709712545,-9.102144193141854
0,tau,simple,595.txt,-4.730150603748826,-7.764935461454207
0,tau,simple,347.txt,-11.22267040341887,-10.165481945738474
0,tau,simple,419.txt,-10.591320252863143,-9.83198691173855
0,tau,simple,124.txt,-8.17751118340868,-9.07932985575888
0,tau,simple,183.txt,-10.213331706626615,-9.735830977948906
0,tau,simple,471.txt,-6.062930553404441,-8.232789432212728
0,tau,simple,157.txt,-10.591320252863143,-7.266332938694158
0,tau,simple,582.txt,-7.787467625558835,-9.372186677615248
0,tau,simple,104.txt,-11.562266964698523,-9.350836260814894
0,tau,simple,545.txt,-9.813390046713993,-10.67282880892517
0,tau,simple,096.txt,-6.704673663466387,-10.167590225954557
0,tau,simple,073.txt,-7.787467625558835,-10.684917844551844
0,tau,simple,557.txt,-6.062930553404441,-10.409928984434796
0,tau,simple,429.txt,-4.505720259243547,-11.36098227621954
0,tau,simple,047.txt,-4.093664092593022,-4.712565156530055
0,tau,simple,364.txt,-4.967756119985629,-9.014035104094397
0,tau,simple,316.txt,-11.22267040341887,-7.168494641472545
0,tau,simple,177.txt,-7.049948819087546,-9.203605497958852
0,tau,simple,100.txt,-10.213331706626615,-9.961958568013523
0,tau,simple,280.txt,-11.22267040341887,-9.028994295607738
0,tau,simple,237.txt,-9.813390046713993,-8.373681446734182
0,tau,simple,421.txt,-9.402451309858115,-10.388344085600835
0,tau,simple,057.txt,-4.293783403559958,-3.344238708132723
0,tau,simple,540.txt,-9.402451309858115,-11.079055831489429
0,tau,simple,032.txt,-3.247988168115446,-1.8429421738316234
0,tau,simple,541.txt,-6.062930553404441,-9.903803879657707
0,tau,simple,014.txt,-11.22267040341887,-9.39788340390975
0,tau,simple,021.txt,-7.411145939615954,-9.959337163441791
0,tau,simple,412.txt,-10.591320252863143,-8.079888413559862
0,tau,simple,446.txt,-6.062930553404441,-9.421910072777887
0,tau,simple,463.txt,-10.213331706626615,-10.261997602655693
0,tau,simple,399.txt,-9.813390046713993,-8.568708456394493
0,tau,simple,107.txt,-7.411145939615954,-9.947856391215247
0,tau,simple,227.txt,-4.967756119985629,-9.829859183119327
0,tau,simple,604.txt,-4.293783403559958,-8.70983375156192
0,tau,simple,092.txt,-10.93344459162563,-7.709714579003781
0,tau,simple,553.txt,-7.049948819087546,-10.339736082711072
0,tau,simple,083.txt,-10.93344459162563,-10.052418871527102
0,tau,simple,337.txt,-9.402451309858115,-9.892620951418117
0,tau,simple,498.txt,-11.5743305940853,-10.137870404903728
0,tau,simple,335.txt,-6.704673663466387,-9.821874118329681
0,tau,simple,142.txt,-9.813390046713993,-8.881954119192589
0,tau,simple,369.txt,-5.766233709712545,-9.009621376887772
0,tau,simple,397.txt,-8.17751118340868,-9.429974041708803
0,tau,simple,263.txt,-7.411145939615954,-7.329693002221016
0,tau,simple,179.txt,-5.766233709712545,-8.677252458993912
0,tau,simple,473.txt,-8.579076374892008,-10.367363070789683
0,tau,simple,216.txt,-8.579076374892008,-8.921287674933915
0,tau,simple,576.txt,-4.093664092593022,-9.510754892820247
0,tau,simple,300.txt,-11.562266964698523,-8.971240057955411
0,tau,simple,136.txt,-9.402451309858115,-8.27048853529589
0,tau,simple,580.txt,-4.505720259243547,-9.434733023626436
0,tau,simple,333.txt,-6.704673663466387,-7.821008623756499
0,tau,simple,431.txt,-8.17751118340868,-9.98019158776806
0,tau,simple,537.txt,-7.787467625558835,-10.458447291017904
0,tau,simple,555.txt,-5.48517092544776,-9.766044737064815
0,tau,simple,250.txt,-11.562266964698523,-10.013334319265674
0,tau,simple,528.txt,-6.375664874452427,-9.726846491165402
0,tau,simple,581.txt,-11.5743305940853,-10.985302885440332
0,tau,simple,461.txt,-6.062930553404441,-10.24267652916801
0,tau,simple,434.txt,-8.17751118340868,-9.25012172093402
0,tau,simple,457.txt,-7.787467625558835,-9.712162210730128
0,tau,simple,370.txt,-6.704673663466387,-10.657806253476506
0,tau,simple,460.txt,-6.062930553404441,-10.586549756334612
0,tau,simple,245.txt,-7.411145939615954,-11.33517956852247
0,tau,simple,007.txt,-8.988916866572634,-7.030778792351799
0,tau,simple,378.txt,-4.505720259243547,-9.701211928853825
0,tau,simple,239.txt,-10.591320252863143,-11.377591495839727
0,tau,simple,084.txt,-6.704673663466387,-8.527038155619664
0,tau,simple,217.txt,-5.48517092544776,-10.43014550679282
0,tau,simple,511.txt,-11.47142002486018,-9.185080493170968
0,tau,simple,279.txt,-5.48517092544776,-8.510522347176977
0,tau,simple,199.txt,-8.988916866572634,-10.888751125609383
0,tau,simple,113.txt,-9.813390046713993,-9.010944013255456
0,tau,simple,058.txt,-3.7262538929105777,-3.18702695736485
0,tau,simple,052.txt,-2.3988693636553924,-2.731092577150657
0,tau,simple,170.txt,-8.579076374892008,-9.877867837636469
0,tau,simple,126.txt,-9.813390046713993,-7.56941075451658
0,tau,simple,332.txt,-6.062930553404441,-7.4445615969416865
0,tau,simple,232.txt,-7.049948819087546,-11.146401564566153
0,tau,simple,551.txt,-6.704673663466387,-10.572845749147042
0,tau,simple,296.txt,-11.22267040341887,-7.5655651043180665
0,tau,simple,159.txt,-5.766233709712545,-9.481756088569604
0,tau,simple,470.txt,-6.062930553404441,-10.0861434845821
0,tau,simple,297.txt,-6.704673663466387,-10.185193206018374
0,tau,media,538.txt,-4.940090598472476,-9.881217804768164
0,tau,media,069.txt,-5.722267136533657,-9.102144193141854
0,tau,media,595.txt,-4.7065289501005045,-7.764935461454207
0,tau,media,347.txt,-10.730220459313701,-10.165481945738474
0,tau,media,419.txt,-10.245646956537717,-9.83198691173855
0,tau,media,124.txt,-8.048590262046993,-9.07932985575888
0,tau,media,183.txt,-9.922134145262392,-9.735830977948906
0,tau,media,471.txt,-6.0117180782065205,-8.232789432212728
0,tau,media,157.txt,-10.245646956537717,-7.266332938694158
0,tau,media,582.txt,-7.677221407607962,-9.372186677615248
0,tau,media,104.txt,-10.849054427930197,-9.350836260814894
0,tau,media,545.txt,-9.567286577932691,-10.67282880892517
0,tau,media,096.txt,-6.635209631587784,-10.167590225954557
0,tau,media,073.txt,-7.677221407607962,-10.684917844551844
0,tau,media,557.txt,-6.0117180782065205,-10.409928984434796
0,tau,media,429.txt,-4.485610219842885,-11.36098227621954
0,tau,media,047.txt,-4.079265444472437,-4.712565156530055
0,tau,media,364.txt,-4.940090598472476,-9.014035104094397
0,tau,media,316.txt,-10.730220459313701,-7.168494641472545
0,tau,media,177.txt,-6.968999189224075,-9.203605497958852
0,tau,media,100.txt,-9.922134145262392,-9.961958568013523
0,tau,media,280.txt,-10.730220459313701,-9.028994295607738
0,tau,media,237.txt,-9.567286577932691,-8.373681446734182
0,tau,media,421.txt,-9.193845142835741,-10.388344085600835
0,tau,media,057.txt,-4.2767261657648525,-3.344238708132723
0,tau,media,540.txt,-9.193845142835741,-11.079055831489429
0,tau,media,032.txt,-3.242590077527131,-1.8429421738316234
0,tau,media,541.txt,-6.0117180782065205,-9.903803879657707
0,tau,media,014.txt,-10.730220459313701,-9.39788340390975
0,tau,media,021.txt,-7.316732000451556,-9.959337163441791
0,tau,media,412.txt,-10.245646956537717,-8.079888413559862
0,tau,media,446.txt,-6.0117180782065205,-9.421910072777887
0,tau,media,463.txt,-9.922134145262392,-10.261997602655693
0,tau,media,399.txt,-9.567286577932691,-8.568708456394493
0,tau,media,107.txt,-7.316732000451556,-9.947856391215247
0,tau,media,227.txt,-4.940090598472476,-9.829859183119327
0,tau,media,604.txt,-4.2767261657648525,-8.70983375156192
0,tau,media,092.txt,-10.521649784586131,-7.709714579003781
0,tau,media,553.txt,-6.968999189224075,-10.339736082711072
0,tau,media,083.txt,-10.521649784586131,-10.052418871527102
0,tau,media,337.txt,-9.193845142835741,-9.892620951418117
0,tau,media,498.txt,-10.710127022139574,-10.137870404903728
0,tau,media,335.txt,-6.635209631587784,-9.821874118329681
0,tau,media,142.txt,-9.567286577932691,-8.881954119192589
0,tau,media,369.txt,-5.722267136533657,-9.009621376887772
0,tau,media,397.txt,-8.048590262046993,-9.429974041708803
0,tau,media,263.txt,-7.316732000451556,-7.329693002221016
0,tau,media,179.txt,-5.722267136533657,-8.677252458993912
0,tau,media,473.txt,-8.428048736460754,-10.367363070789683
0,tau,media,216.txt,-8.428048736460754,-8.921287674933915
0,tau,media,576.txt,-4.079265444472437,-9.510754892820247
0,tau,media,300.txt,-10.849054427930197,-8.971240057955411
0,tau,media,136.txt,-9.193845142835741,-8.27048853529589
0,tau,media,580.txt,-4.485610219842885,-9.434733023626436
0,tau,media,333.txt,-6.635209631587784,-7.821008623756499
0,tau,media,431.txt,-8.048590262046993,-9.98019158776806
0,tau,media,537.txt,-7.677221407607962,-10.458447291017904
0,tau,media,555.txt,-5.447448241982847,-9.766044737064815
0,tau,media,250.txt,-10.849054427930197,-10.013334319265674
0,tau,media,528.txt,-6.316025616815414,-9.726846491165402
0,tau,media,581.txt,-10.710127022139574,-10.985302885440332
0,tau,media,461.txt,-6.0117180782065205,-10.24267652916801
0,tau,media,434.txt,-8.048590262046993,-9.25012172093402
0,tau,media,457.txt,-7.677221407607962,-9.712162210730128
0,tau,media,370.txt,-6.635209631587784,-10.657806253476506
0,tau,media,460.txt,-6.0117180782065205,-10.586549756334612
0,tau,media,245.txt,-7.316732000451556,-11.33517956852247
0,tau,media,007.txt,-8.811628936181815,-7.030778792351799
0,tau,media,378.txt,-4.485610219842885,-9.701211928853825
0,tau,media,239.txt,-10.245646956537717,-11.377591495839727
0,tau,media,084.txt,-6.635209631587784,-8.527038155619664
0,tau,media,217.txt,-5.447448241982847,-10.43014550679282
0,tau,media,511.txt,-10.419213637774147,-9.185080493170968
0,tau,media,279.txt,-5.447448241982847,-8.510522347176977
0,tau,media,199.txt,-8.811628936181815,-10.888751125609383
0,tau,media,113.txt,-9.567286577932691,-9.010944013255456
0,tau,media,058.txt,-3.716195496756294,-3.18702695736485
0,tau,media,052.txt,-2.3992072466969723,-2.731092577150657
0,tau,media,170.txt,-8.428048736460754,-9.877867837636469
0,tau,media,126.txt,-9.567286577932691,-7.56941075451658
0,tau,media,332.txt,-6.0117180782065205,-7.4445615969416865
0,tau,media,232.txt,-6.968999189224075,-11.146401564566153
0,tau,media,551.txt,-6.635209631587784,-10.572845749147042
0,tau,media,296.txt,-10.730220459313701,-7.5655651043180665
0,tau,media,159.txt,-5.722267136533657,-9.481756088569604
0,tau,media,470.txt,-6.0117180782065205,-10.0861434845821
0,tau,media,297.txt,-6.635209631587784,-10.185193206018374
0,tau,tanh_deep,538.txt,-6.582886413718958,-9.881217804768164
0,tau,tanh_deep,069.txt,-8.066082291236004,-9.102144193141854
0,tau,tanh_deep,595.txt,-5.617096283276262,-7.764935461454207
0,tau,tanh_deep,347.txt,-10.248776914755856,-10.165481945738474
0,tau,tanh_deep,419.txt,-10.018865778412339,-9.83198691173855
0,tau,tanh_deep,124.txt,-9.388639448321456,-9.07932985575888
0,tau,tanh_deep,183.txt,-9.926177607912619,-9.735830977948906
0,tau,tanh_deep,471.txt,-8.322563672651182,-8.232789432212728
0,tau,tanh_deep,157.txt,-10.018865778412339,-7.266332938694158
0,tau,tanh_deep,582.txt,-9.225666450661382,-9.372186677615248
0,tau,tanh_deep,104.txt,-10.590985206881514,-9.350836260814894
0,tau,tanh_deep,545.txt,-9.838074169851078,-10.67282880892517
0,tau,tanh_deep,096.txt,-8.701090135046462,-10.167590225954557
0,tau,tanh_deep,073.txt,-9.225666450661382,-10.684917844551844
0,tau,tanh_deep,557.txt,-8.322563672651182,-10.409928984434796
0,tau,tanh_deep,429.txt,-4.238986099931891,-11.36098227621954
0,tau,tanh_deep,047.txt,-1.6096965497504458,-4.712565156530055
0,tau,tanh_deep,364.txt,-6.582886413718958,-9.014035104094397
0,tau,tanh_deep,316.txt,-10.248776914755856,-7.168494641472545
0,tau,tanh_deep,177.txt,-8.87259767804195,-9.203605497958852
0,tau,tanh_deep,100.txt,-9.926177607912619,-9.961958568013523
0,tau,tanh_deep,280.txt,-10.248776914755856,-9.028994295607738
0,tau,tanh_deep,237.txt,-9.838074169851078,-8.373681446734182
0,tau,tanh_deep,421.txt,-9.747430995820391,-10.388344085600835
0,tau,tanh_deep,057.txt,-2.83888100472861,-3.344238708132723
0,tau,tanh_deep,540.txt,-9.747430995820391,-11.079055831489429
0,tau,tanh_deep,032.txt,1.9054398234890346,-1.8429421738316234
0,tau,tanh_deep,541.txt,-8.322563672651182,-9.903803879657707
0,tau,tanh_deep,014.txt,-10.248776914755856,-9.39788340390975
0,tau,tanh_deep,021.txt,-9.04904003580977,-9.959337163441791
0,tau,tanh_deep,412.txt,-10.018865778412339,-8.079888413559862
0,tau,tanh_deep,446.txt,-8.322563672651182,-9.421910072777887
0,tau,tanh_deep,463.txt,-9.926177607912619,-10.261997602655693
0,tau,tanh_deep,399.txt,-9.838074169851078,-8.568708456394493
0,tau,tanh_deep,107.txt,-9.04904003580977,-9.947856391215247
0,tau,tanh_deep,227.txt,-6.582886413718958,-9.829859183119327
0,tau,tanh_deep,604.txt,-2.83888100472861,-8.70983375156192
0,tau,tanh_deep,092.txt,-10.123639199006115,-7.709714579003781
0,tau,tanh_deep,553.txt,-8.87259767804195,-10.339736082711072
0,tau,tanh_deep,083.txt,-10.123639199006115,-10.052418871527102
0,tau,tanh_deep,337.txt,-9.747430995820391,-9.892620951418117
0,tau,tanh_deep,498.txt,-10.813692620892976,-10.137870404903728
0,tau,tanh_deep,335.txt,-8.701090135046462,-9.821874118329681
0,tau,tanh_deep,142.txt,-9.838074169851078,-8.881954119192589
0,tau,tanh_deep,369.txt,-8.066082231559621,-9.009621376887772
0,tau,tanh_deep,397.txt,-9.388639448321456,-9.429974041708803
0,tau,tanh_deep,263.txt,-9.04904003580977,-7.329693002221016
0,tau,tanh_deep,179.txt,-8.066082291236004,-8.677252458993912
0,tau,tanh_deep,473.txt,-9.529099651923202,-10.367363070789683
0,tau,tanh_deep,216.txt,-9.529099651923202,-8.921287674933915
0,tau,tanh_deep,576.txt,-1.6096965497504458,-9.510754892820247
0,tau,tanh_deep,300.txt,-10.590985206881514,-8.971240057955411
0,tau,tanh_deep,136.txt,-9.747430995820391,-8.27048853529589
0,tau,tanh_deep,580.txt,-4.238986099931891,-9.434733023626436
0,tau,tanh_deep,333.txt,-8.701090135046462,-7.821008623756499
0,tau,tanh_deep,431.txt,-9.388639448321456,-9.98019158776806
0,tau,tanh_deep,537.txt,-9.225666450661382,-10.458447291017904
0,tau,tanh_deep,555.txt,-7.707637881869803,-9.766044737064815
0,tau,tanh_deep,250.txt,-10.590985206881514,-10.013334319265674
0,tau,tanh_deep,528.txt,-8.523335201210761,-9.726846491165402
0,tau,tanh_deep,581.txt,-10.813692620892976,-10.985302885440332
0,tau,tanh_deep,461.txt,-8.322563672651182,-10.24267652916801
